"","PIN","CITY","STATE","ZIP","RELIGIOUS","NUMSTUDS","STTCH_RT","HIGR","SCHOOL","ADDRESS","COUNTY","P_MINOR","YR","P_INDIAN","P_ASIAN","P_HISP","P_BLACK","P_WHITE","MALES","PCT_4YEAR","PCT_2YEAR","LATITUDE","LONGITUDE","P_PACIFIC","P_TR","data.notes"
"2841","A9302016","MOBILE","AL","36695",0,5,5,4,NA,NA,"MOBILE",20,"1993",0,0,0,20,80,NA,NA,NA,30.6283848,-88.2803033,NA,NA,"Lat and Long from zip centroid"
"2842","A9302016","MOBILE","AL","36695",0,7,7,4,NA,NA,"MOBILE",3,"1995",0,0,0,28.571428571,71.428571429,NA,NA,NA,30.6283848,-88.2803033,NA,NA,"Lat and Long from zip centroid"
"2843","A9302016","MOBILE","AL","36695",0,9,9,10,NA,NA,"MOBILE",22.222222222,"1997",0,0,11.111111111,11.111111111,77.777777778,4,NA,NA,30.6283848,-88.2803033,NA,NA,"Lat and Long from zip centroid"
"2844","A9302016","MOBILE","AL","36695",0,7,7,11,NA,NA,"MOBILE",28.571428571,"1999",0,0,0,28.571428571,71.428571429,5,NA,NA,30.6283848,-88.2803033,NA,NA,"Lat and Long from zip centroid"
"2845","A9302021","SARALAND","AL","36571",1,292,19.466666667,6,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",1.7123287671,"1993",0,0,0,1.7123287671,98.287671233,NA,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2846","A9302021","SARALAND","AL","36571",1,271,13.139393939,7,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",2,"1995",0,0,0,0.7380073801,99.26199262,NA,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2847","A9302021","SARALAND","AL","36571",1,264,13.894736842,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",1.1363636364,"1997",0,0,0,1.1363636364,98.863636364,139,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2848","A9302021","SARALAND","AL","36571",1,292,13.904761905,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",5.1369863014,"1999",0,0.3424657534,0.3424657534,4.4520547945,94.863013699,156,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2849","A9302021","SARALAND","AL","36572",1,187,10.809248555,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",5.8823529412,"2001",0,0,0.5347593583,5.3475935829,94.117647059,99,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2850","A9302021","SARALAND","AL","36571",1,183,10.1666666666667,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",3.82513661202186,"2003",0,0,0,3.82513661202186,96.1748633879781,95,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2851","A9302021","SARALAND","AL","36571",1,295,14.4607843137255,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",9.49152542372881,"2005",1.01694915254237,0.677966101694915,1.01694915254237,6.77966101694915,90.5084745762712,130,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2852","A9302021","SARALAND","AL","36571",1,380,15.6378600823045,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",5,"2007",0,0,0.526315789473684,4.47368421052632,95,169,NA,NA,30.8013694,-88.102136,NA,NA,"changed locations"
"2853","A9302021","SARALAND","AL","36571",1,348,16.5714285714286,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",NA,"2009",0,0,0,9.19540229885057,90.8045977011494,209,NA,NA,30.8013694,-88.102136,0,0,"changed locations"
"2854","A9302021","SARALAND","AL","36571",1,311,15.55,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",NA,"2011",0,0.3215434084,0.3215434084,1.6077170418,97.749196141,143,NA,NA,30.8013694,-88.102136,0,0,"changed locations"
"2855","A9302021","SARALAND","AL","36571",1,255,14.0883977900552,13,"NORTH MOBILE CHRISTIAN SCHOOL","1255 INDUSTRIAL PKWY","MOBILE",NA,"2015",1.17647058823529,1.17647058823529,1.56862745098039,29.0196078431373,67.0588235294118,127,NA,NA,30.8013694,-88.102136,0,0,"changed locations"
"2856","A9302022","MONTGOMERY","AL","36110",1,189,12.393442623,8,"RESURRECTION CATHOLIC SCHOOL","2815 FORBES DR","MONTGOMERY",98.941798942,"1993",0,0,0,98.941798942,1.0582010582,NA,NA,NA,32.42436,-86.287691,NA,NA,"Multiple Lat and Long"
